timestamp,kp_index,ap_index,dst_index,month,season,hour_interval,solar_wind_speed,solar_wind_density,solar_wind_pressure,bz_component,is_solar_maximum,kp_previous_interval,bz_negative,aurora_visible
2019-01-10 14:30:00,13,5,-2,1,hiver,12h-15h,382.0,7.0,1.75,1.0,0,13.0,0.0,1
2019-01-10 15:30:00,3,2,2,1,hiver,15h-18h,375.0,6.1,1.47,1.1,0,13.0,0.0,0
2019-01-10 16:30:00,3,2,3,1,hiver,15h-18h,374.0,6.6,1.58,0.9,0,3.0,0.0,0
2019-01-10 17:30:00,3,2,6,1,hiver,15h-18h,381.0,8.2,2.04,1.8,0,3.0,0.0,0
2019-01-10 18:30:00,0,0,3,1,hiver,18h-21h,374.0,6.8,1.65,1.6,0,3.0,0.0,0
2019-01-10 19:30:00,0,0,2,1,hiver,18h-21h,368.0,6.6,1.55,2.3,0,0.0,0.0,0
2019-01-10 20:30:00,0,0,1,1,hiver,18h-21h,370.0,6.6,1.57,3.1,0,0.0,0.0,0
2019-01-10 21:30:00,7,3,-2,1,hiver,21h-24h,378.0,3.7,0.93,2.6,0,0.0,0.0,1
2019-01-10 22:30:00,7,3,-4,1,hiver,21h-24h,385.0,2.8,0.83,0.7,0,7.0,0.0,1
2019-01-10 23:30:00,7,3,-4,1,hiver,21h-24h,411.0,3.3,0.99,-0.2,0,7.0,1.0,1
2019-01-11 00:30:00,13,5,-3,1,hiver,00h-03h,439.0,4.3,1.47,-1.5,0,7.0,1.0,1
2019-01-11 01:30:00,13,5,1,1,hiver,00h-03h,470.0,5.2,2.08,1.5,0,13.0,0.0,1
2019-01-11 02:30:00,13,5,1,1,hiver,00h-03h,500.0,5.3,2.41,-1.4,0,13.0,1.0,1
2019-01-11 03:30:00,17,6,-3,1,hiver,03h-06h,504.0,5.3,2.58,1.1,0,13.0,0.0,1
2019-01-11 04:30:00,17,6,2,1,hiver,03h-06h,509.0,5.5,2.76,0.6,0,17.0,0.0,1
2019-01-11 05:30:00,17,6,4,1,hiver,03h-06h,509.0,5.4,2.66,-2.5,0,17.0,1.0,1
2019-01-11 06:30:00,33,18,-1,1,hiver,06h-09h,499.0,4.5,2.12,-3.0,0,17.0,1.0,1
2019-01-11 07:30:00,33,18,-5,1,hiver,06h-09h,480.0,5.7,2.46,-2.0,0,33.0,1.0,1
2019-01-11 08:30:00,33,18,-7,1,hiver,06h-09h,470.0,4.2,1.77,1.6,0,33.0,0.0,1
2019-01-11 09:30:00,13,5,-6,1,hiver,09h-12h,460.0,4.1,1.58,1.4,0,33.0,0.0,1
2019-01-11 10:30:00,13,5,-6,1,hiver,09h-12h,450.0,5.3,1.92,-1.8,0,13.0,1.0,1
2019-01-11 11:30:00,13,5,-7,1,hiver,09h-12h,448.0,4.6,1.62,-1.6,0,13.0,1.0,1
2019-01-11 12:30:00,13,5,-7,1,hiver,12h-15h,442.0,4.9,1.69,-2.1,0,13.0,1.0,1
2019-01-11 13:30:00,13,5,-7,1,hiver,12h-15h,446.0,5.2,1.81,-1.2,0,13.0,1.0,1
2019-01-11 14:30:00,13,5,-6,1,hiver,12h-15h,440.0,3.4,1.2,-0.6,0,13.0,1.0,1
2019-01-11 15:30:00,3,2,-6,1,hiver,15h-18h,412.0,2.7,0.84,0.6,0,13.0,0.0,0
2019-01-11 16:30:00,3,2,-4,1,hiver,15h-18h,424.0,4.0,1.29,-1.1,0,3.0,1.0,0
2019-01-11 17:30:00,3,2,-4,1,hiver,15h-18h,422.0,3.9,1.26,-0.3,0,3.0,1.0,0
2019-01-11 18:30:00,13,5,-2,1,hiver,18h-21h,421.0,3.9,1.23,0.1,0,3.0,0.0,1
2019-01-11 19:30:00,13,5,-1,1,hiver,18h-21h,421.0,3.3,1.04,1.2,0,13.0,0.0,1
2019-01-11 20:30:00,13,5,-1,1,hiver,18h-21h,424.0,3.2,1.02,0.6,0,13.0,0.0,1
2019-01-11 21:30:00,3,2,-2,1,hiver,21h-24h,403.0,2.4,0.7,-0.4,0,13.0,1.0,0
2019-01-11 22:30:00,3,2,-4,1,hiver,21h-24h,405.0,3.0,0.86,-0.9,0,3.0,1.0,0
2019-01-11 23:30:00,3,2,-8,1,hiver,21h-24h,403.0,2.7,0.79,-0.8,0,3.0,1.0,0
2019-01-12 00:30:00,7,3,-11,1,hiver,00h-03h,404.0,2.4,0.71,-0.4,0,3.0,1.0,1
2019-01-12 01:30:00,7,3,-10,1,hiver,00h-03h,415.0,2.8,0.85,0.2,0,7.0,0.0,1
2019-01-12 02:30:00,7,3,-13,1,hiver,00h-03h,412.0,3.6,1.09,0.4,0,7.0,0.0,1
2019-01-12 03:30:00,3,2,-9,1,hiver,03h-06h,408.0,3.5,1.04,-0.4,0,7.0,1.0,0
2019-01-12 04:30:00,3,2,-5,1,hiver,03h-06h,415.0,3.4,1.04,-0.8,0,3.0,1.0,0
2019-01-12 05:30:00,3,2,-5,1,hiver,03h-06h,410.0,3.5,1.05,0.6,0,3.0,0.0,0
2019-01-12 06:30:00,0,0,-5,1,hiver,06h-09h,405.0,3.5,1.03,-0.2,0,3.0,1.0,0
2019-01-12 07:30:00,0,0,-5,1,hiver,06h-09h,398.0,3.5,1.0,0.1,0,0.0,0.0,0
2019-01-12 08:30:00,0,0,-5,1,hiver,06h-09h,391.0,3.5,0.96,0.1,0,0.0,0.0,0
2019-01-12 09:30:00,0,0,-7,1,hiver,09h-12h,390.0,3.6,0.98,-1.0,0,0.0,1.0,0
2019-01-12 10:30:00,0,0,-10,1,hiver,09h-12h,386.0,3.8,1.01,-1.1,0,0.0,1.0,0
2019-01-12 11:30:00,0,0,-11,1,hiver,09h-12h,380.0,3.3,0.85,-0.7,0,0.0,1.0,0
2019-01-12 12:30:00,10,4,-8,1,hiver,12h-15h,379.0,3.7,0.93,-1.7,0,0.0,1.0,1
2019-01-12 13:30:00,10,4,-8,1,hiver,12h-15h,378.0,3.6,0.9,-1.3,0,10.0,1.0,1
2019-01-12 14:30:00,10,4,-7,1,hiver,12h-15h,376.0,3.5,0.87,-1.5,0,10.0,1.0,1
2019-01-12 15:30:00,7,3,-6,1,hiver,15h-18h,378.0,3.5,0.88,-1.2,0,10.0,1.0,1
2019-01-12 16:30:00,7,3,-5,1,hiver,15h-18h,375.0,3.5,0.86,-1.1,0,7.0,1.0,1
2019-01-12 17:30:00,7,3,-4,1,hiver,15h-18h,378.0,3.5,0.87,-0.7,0,7.0,1.0,1
2019-01-12 18:30:00,3,2,-2,1,hiver,18h-21h,378.0,2.9,0.72,-0.6,0,7.0,1.0,0
2019-01-12 19:30:00,3,2,-3,1,hiver,18h-21h,364.0,3.4,0.79,-1.6,0,3.0,1.0,0
2019-01-12 20:30:00,3,2,-5,1,hiver,18h-21h,358.0,3.2,0.72,-1.2,0,3.0,1.0,0
2019-01-12 21:30:00,3,2,-5,1,hiver,21h-24h,352.0,3.2,0.69,-0.4,0,3.0,1.0,0
2019-01-12 22:30:00,3,2,-5,1,hiver,21h-24h,355.0,3.2,0.7,-1.3,0,3.0,1.0,0
2019-01-12 23:30:00,3,2,-6,1,hiver,21h-24h,362.0,3.6,0.81,-2.4,0,3.0,1.0,0
2019-01-13 00:30:00,3,2,-5,1,hiver,00h-03h,362.0,3.5,0.79,-1.9,0,3.0,1.0,0
2019-01-13 01:30:00,3,2,-6,1,hiver,00h-03h,366.0,3.4,0.79,-1.5,0,3.0,1.0,0
2019-01-13 02:30:00,3,2,-7,1,hiver,00h-03h,362.0,3.1,0.7,-1.2,0,3.0,1.0,0
2019-01-13 03:30:00,10,4,-8,1,hiver,03h-06h,352.0,2.6,0.56,-1.0,0,3.0,1.0,1
2019-01-13 04:30:00,10,4,-8,1,hiver,03h-06h,352.0,2.4,0.52,-1.0,0,10.0,1.0,1
2019-01-13 05:30:00,10,4,-3,1,hiver,03h-06h,350.0,3.2,0.68,-1.2,0,10.0,1.0,1
2019-01-13 06:30:00,7,3,2,1,hiver,06h-09h,345.0,4.0,0.82,-1.5,0,10.0,1.0,1
2019-01-13 07:30:00,7,3,5,1,hiver,06h-09h,338.0,4.1,0.8,-0.9,0,7.0,1.0,1
2019-01-13 08:30:00,7,3,6,1,hiver,06h-09h,348.0,6.2,1.28,-0.0,0,7.0,0.0,1
2019-01-13 09:30:00,7,3,4,1,hiver,09h-12h,340.0,6.2,1.22,-0.1,0,7.0,1.0,1
2019-01-13 10:30:00,7,3,1,1,hiver,09h-12h,326.0,5.3,0.95,-0.3,0,7.0,1.0,1
2019-01-13 11:30:00,7,3,0,1,hiver,09h-12h,307.0,8.4,1.33,0.6,0,7.0,0.0,1
2019-01-13 12:30:00,0,0,-1,1,hiver,12h-15h,299.0,9.1,1.37,0.7,0,7.0,0.0,0
2019-01-13 13:30:00,0,0,-2,1,hiver,12h-15h,295.0,9.8,1.44,0.1,0,0.0,0.0,0
2019-01-13 14:30:00,0,0,-1,1,hiver,12h-15h,294.0,9.7,1.42,-0.6,0,0.0,1.0,0
2019-01-13 15:30:00,0,0,2,1,hiver,15h-18h,291.0,10.0,1.43,-1.3,0,0.0,1.0,0
2019-01-13 16:30:00,0,0,2,1,hiver,15h-18h,292.0,10.7,1.54,-1.3,0,0.0,1.0,0
2019-01-13 17:30:00,0,0,2,1,hiver,15h-18h,292.0,12.3,1.77,-0.4,0,0.0,1.0,0
2019-01-13 18:30:00,7,3,3,1,hiver,18h-21h,297.0,12.9,1.92,-0.5,0,0.0,1.0,1
2019-01-13 19:30:00,7,3,3,1,hiver,18h-21h,296.0,14.0,2.06,-0.6,0,7.0,1.0,1
2019-01-13 20:30:00,7,3,5,1,hiver,18h-21h,293.0,14.9,2.16,-1.2,0,7.0,1.0,1
2019-01-13 21:30:00,10,4,9,1,hiver,21h-24h,297.0,19.3,2.87,0.0,0,7.0,0.0,1
2019-01-13 22:30:00,10,4,14,1,hiver,21h-24h,315.0,22.1,3.69,0.0,0,10.0,0.0,1
2019-01-13 23:30:00,10,4,18,1,hiver,21h-24h,331.0,24.2,4.5,-1.8,0,10.0,1.0,1
2019-01-14 00:30:00,20,7,9,1,hiver,00h-03h,333.0,14.4,2.75,1.4,0,10.0,0.0,1
2019-01-14 01:30:00,20,7,11,1,hiver,00h-03h,345.0,14.3,2.92,0.3,0,20.0,0.0,1
2019-01-14 02:30:00,20,7,11,1,hiver,00h-03h,350.0,14.5,3.04,-1.8,0,20.0,1.0,1
2019-01-14 03:30:00,17,6,13,1,hiver,03h-06h,372.0,12.9,3.2,2.2,0,20.0,0.0,1
2019-01-14 04:30:00,17,6,12,1,hiver,03h-06h,379.0,11.8,3.05,-3.4,0,17.0,1.0,1
2019-01-14 05:30:00,17,6,12,1,hiver,03h-06h,375.0,11.5,2.92,1.1,0,17.0,0.0,1
2019-01-14 06:30:00,20,7,10,1,hiver,06h-09h,390.0,9.9,2.69,0.3,0,17.0,0.0,1
2019-01-14 07:30:00,20,7,6,1,hiver,06h-09h,393.0,9.5,2.61,-0.4,0,20.0,1.0,1
2019-01-14 08:30:00,20,7,1,1,hiver,06h-09h,403.0,8.0,2.31,-2.1,0,20.0,1.0,1
2019-01-14 09:30:00,20,7,2,1,hiver,09h-12h,401.0,8.9,2.52,-2.8,0,20.0,1.0,1
2019-01-14 10:30:00,20,7,2,1,hiver,09h-12h,394.0,9.3,2.56,-1.9,0,20.0,1.0,1
2019-01-14 11:30:00,20,7,-2,1,hiver,09h-12h,389.0,10.2,2.74,0.2,0,20.0,0.0,1
2019-01-14 12:30:00,7,3,-6,1,hiver,12h-15h,389.0,9.5,2.55,0.2,0,20.0,0.0,1
2019-01-14 13:30:00,7,3,-7,1,hiver,12h-15h,385.0,8.8,2.31,0.2,0,7.0,0.0,1
2019-01-14 14:30:00,7,3,1,1,hiver,12h-15h,378.0,9.0,2.26,-0.0,0,7.0,0.0,1
2019-01-14 15:30:00,17,6,5,1,hiver,15h-18h,377.0,10.2,2.56,-0.2,0,7.0,1.0,1
2019-01-14 16:30:00,17,6,5,1,hiver,15h-18h,381.0,11.4,2.89,-1.0,0,17.0,1.0,1
2019-01-14 17:30:00,17,6,2,1,hiver,15h-18h,386.0,10.3,2.66,-1.0,0,17.0,1.0,1
2019-01-14 18:30:00,10,4,3,1,hiver,18h-21h,383.0,10.5,2.68,2.4,0,17.0,0.0,1
2019-01-14 19:30:00,10,4,3,1,hiver,18h-21h,385.0,11.7,2.98,0.9,0,10.0,0.0,1
2019-01-14 20:30:00,10,4,11,1,hiver,18h-21h,375.0,13.9,3.34,0.6,0,10.0,0.0,1
2019-01-14 21:30:00,27,12,13,1,hiver,21h-24h,373.0,13.7,3.26,0.6,0,10.0,0.0,1
2019-01-14 22:30:00,27,12,10,1,hiver,21h-24h,367.0,13.1,3.03,-1.1,0,27.0,1.0,1
2019-01-14 23:30:00,27,12,8,1,hiver,21h-24h,350.0,8.5,1.81,1.4,0,27.0,0.0,1
2019-01-15 00:30:00,27,12,3,1,hiver,00h-03h,347.0,11.0,2.3,-1.0,0,27.0,1.0,1
2019-01-15 01:30:00,27,12,2,1,hiver,00h-03h,344.0,10.3,2.1,-3.9,0,27.0,1.0,1
2019-01-15 02:30:00,27,12,0,1,hiver,00h-03h,341.0,9.1,1.82,-3.0,0,27.0,1.0,1
2019-01-15 03:30:00,7,3,-2,1,hiver,03h-06h,333.0,5.0,1.11,-0.2,0,27.0,1.0,1
2019-01-15 04:30:00,7,3,-3,1,hiver,03h-06h,335.0,6.0,1.2,0.6,0,7.0,0.0,1
2019-01-15 05:30:00,7,3,-4,1,hiver,03h-06h,337.0,6.0,1.2,0.5,0,7.0,0.0,1
2019-01-15 06:30:00,13,5,-3,1,hiver,06h-09h,328.0,6.3,1.19,1.0,0,7.0,0.0,1
2019-01-15 07:30:00,13,5,2,1,hiver,06h-09h,330.0,7.6,1.45,2.0,0,13.0,0.0,1
2019-01-15 08:30:00,13,5,8,1,hiver,06h-09h,349.0,7.0,1.5,2.0,0,13.0,0.0,1
2019-01-15 09:30:00,7,3,7,1,hiver,09h-12h,346.0,6.6,1.4,2.8,0,13.0,0.0,1
2019-01-15 10:30:00,7,3,5,1,hiver,09h-12h,355.0,3.6,0.8,-0.1,0,7.0,1.0,1
2019-01-15 11:30:00,7,3,0,1,hiver,09h-12h,356.0,4.1,0.9,-0.2,0,7.0,1.0,1
2019-01-15 12:30:00,7,3,-4,1,hiver,12h-15h,345.0,4.1,0.85,1.1,0,7.0,0.0,1
2019-01-15 13:30:00,7,3,-5,1,hiver,12h-15h,349.0,6.1,1.3,1.3,0,7.0,0.0,1
2019-01-15 14:30:00,7,3,0,1,hiver,12h-15h,356.0,6.7,1.46,1.4,0,7.0,0.0,1
2019-01-15 15:30:00,10,4,1,1,hiver,15h-18h,356.0,8.3,1.83,-0.6,0,7.0,1.0,1
2019-01-15 16:30:00,10,4,-2,1,hiver,15h-18h,389.0,5.0,1.35,-1.0,0,10.0,1.0,1
2019-01-15 17:30:00,10,4,-4,1,hiver,15h-18h,382.0,6.3,1.64,-1.0,0,10.0,1.0,1
2019-01-15 18:30:00,13,5,0,1,hiver,18h-21h,377.0,9.1,2.29,-0.2,0,10.0,1.0,1
2019-01-15 19:30:00,13,5,4,1,hiver,18h-21h,384.0,10.9,2.83,-3.9,0,13.0,1.0,1
2019-01-15 20:30:00,13,5,3,1,hiver,18h-21h,404.0,9.6,2.85,-0.1,0,13.0,1.0,1
2019-01-15 21:30:00,10,4,4,1,hiver,21h-24h,410.0,7.3,2.28,2.0,0,13.0,0.0,1
2019-01-15 22:30:00,10,4,2,1,hiver,21h-24h,417.0,7.4,2.39,1.5,0,10.0,0.0,1
2019-01-15 23:30:00,10,4,1,1,hiver,21h-24h,408.0,6.3,1.99,1.3,0,10.0,0.0,1
2019-01-16 00:30:00,3,2,1,1,hiver,00h-03h,405.0,6.4,2.0,1.9,0,10.0,0.0,0
2019-01-16 01:30:00,3,2,1,1,hiver,00h-03h,400.0,6.5,2.01,0.7,0,3.0,0.0,0
2019-01-16 02:30:00,3,2,1,1,hiver,00h-03h,400.0,7.1,2.15,-1.4,0,3.0,1.0,0
2019-01-16 03:30:00,17,6,2,1,hiver,03h-06h,395.0,6.7,2.03,-1.7,0,3.0,1.0,1
2019-01-16 04:30:00,17,6,2,1,hiver,03h-06h,391.0,6.5,1.89,-1.4,0,17.0,1.0,1
2019-01-16 05:30:00,17,6,-7,1,hiver,03h-06h,387.0,6.6,1.82,0.1,0,17.0,0.0,1
2019-01-16 06:30:00,17,6,-12,1,hiver,06h-09h,383.0,6.5,1.75,-1.6,0,17.0,1.0,1
2019-01-16 07:30:00,17,6,-9,1,hiver,06h-09h,378.0,7.3,1.92,-2.3,0,17.0,1.0,1
2019-01-16 08:30:00,17,6,-5,1,hiver,06h-09h,381.0,7.8,2.09,1.3,0,17.0,0.0,1
2019-01-16 09:30:00,3,2,-2,1,hiver,09h-12h,378.0,8.2,2.14,0.6,0,17.0,0.0,0
2019-01-16 10:30:00,3,2,-4,1,hiver,09h-12h,370.0,7.8,1.98,-0.7,0,3.0,1.0,0
2019-01-16 11:30:00,3,2,-5,1,hiver,09h-12h,366.0,8.4,2.08,-0.4,0,3.0,1.0,0
2019-01-16 12:30:00,3,2,-6,1,hiver,12h-15h,369.0,7.9,1.95,1.1,0,3.0,0.0,0
2019-01-16 13:30:00,3,2,-6,1,hiver,12h-15h,365.0,7.7,1.85,0.9,0,3.0,0.0,0
2019-01-16 14:30:00,3,2,-5,1,hiver,12h-15h,362.0,7.4,1.76,-0.2,0,3.0,1.0,0
2019-01-16 15:30:00,10,4,-1,1,hiver,15h-18h,375.0,9.2,2.27,-1.3,0,3.0,1.0,1
2019-01-16 16:30:00,10,4,-2,1,hiver,15h-18h,377.0,10.2,2.46,-1.7,0,10.0,1.0,1
2019-01-16 17:30:00,10,4,-5,1,hiver,15h-18h,376.0,7.6,1.86,-0.4,0,10.0,1.0,1
2019-01-16 18:30:00,20,7,-6,1,hiver,18h-21h,376.0,7.8,1.89,-1.4,0,10.0,1.0,1
2019-01-16 19:30:00,20,7,-10,1,hiver,18h-21h,393.0,6.7,1.77,-5.5,0,20.0,1.0,1
2019-01-16 20:30:00,20,7,-19,1,hiver,18h-21h,402.0,6.2,1.73,-6.6,0,20.0,1.0,1
2019-01-16 21:30:00,27,12,-24,1,hiver,21h-24h,400.0,7.9,2.2,-6.4,0,20.0,1.0,1
2019-01-16 22:30:00,27,12,-23,1,hiver,21h-24h,404.0,7.9,2.24,-6.8,0,27.0,1.0,1
2019-01-16 23:30:00,27,12,-25,1,hiver,21h-24h,396.0,8.0,2.2,-2.3,0,27.0,1.0,1
2019-01-17 00:30:00,27,12,-20,1,hiver,00h-03h,387.0,8.0,2.11,-2.6,0,27.0,1.0,1
2019-01-17 01:30:00,27,12,-15,1,hiver,00h-03h,387.0,7.9,2.06,4.1,0,27.0,0.0,1
2019-01-17 02:30:00,27,12,-13,1,hiver,00h-03h,385.0,6.5,1.69,4.3,0,27.0,0.0,1
2019-01-17 03:30:00,20,7,-14,1,hiver,03h-06h,388.0,6.6,1.74,0.2,0,27.0,0.0,1
2019-01-17 04:30:00,20,7,-16,1,hiver,03h-06h,388.0,7.3,1.92,4.5,0,20.0,0.0,1
2019-01-17 05:30:00,20,7,-14,1,hiver,03h-06h,394.0,7.2,1.95,4.8,0,20.0,0.0,1
2019-01-17 06:30:00,7,3,-12,1,hiver,06h-09h,379.0,5.6,1.42,2.3,0,20.0,0.0,1
2019-01-17 07:30:00,7,3,-7,1,hiver,06h-09h,399.0,6.5,1.82,4.7,0,7.0,0.0,1
2019-01-17 08:30:00,7,3,-2,1,hiver,06h-09h,393.0,7.4,2.02,4.1,0,7.0,0.0,1
2019-01-17 09:30:00,13,5,1,1,hiver,09h-12h,410.0,9.8,2.91,5.5,0,7.0,0.0,1
2019-01-17 10:30:00,13,5,1,1,hiver,09h-12h,412.0,9.1,2.69,6.1,0,13.0,0.0,1
2019-01-17 11:30:00,13,5,-5,1,hiver,09h-12h,403.0,6.0,1.73,5.4,0,13.0,0.0,1
2019-01-17 12:30:00,10,4,-7,1,hiver,12h-15h,457.0,5.4,1.98,6.1,0,13.0,0.0,1
2019-01-17 13:30:00,10,4,-11,1,hiver,12h-15h,463.0,3.3,1.31,4.0,0,10.0,0.0,1
2019-01-17 14:30:00,10,4,-11,1,hiver,12h-15h,460.0,4.0,1.58,0.2,0,10.0,0.0,1
2019-01-17 15:30:00,20,7,-13,1,hiver,15h-18h,470.0,4.2,1.73,-2.4,0,10.0,1.0,1
2019-01-17 16:30:00,20,7,-15,1,hiver,15h-18h,491.0,4.6,2.04,0.3,0,20.0,0.0,1
2019-01-17 17:30:00,20,7,-17,1,hiver,15h-18h,491.0,4.4,1.91,-0.5,0,20.0,1.0,1
2019-01-17 18:30:00,20,7,-19,1,hiver,18h-21h,503.0,4.3,1.95,1.8,0,20.0,0.0,1
2019-01-17 19:30:00,20,7,-16,1,hiver,18h-21h,493.0,4.4,1.9,2.9,0,20.0,0.0,1
2019-01-17 20:30:00,20,7,-10,1,hiver,18h-21h,489.0,4.9,2.06,-0.2,0,20.0,1.0,1
2019-01-17 21:30:00,17,6,-11,1,hiver,21h-24h,503.0,3.5,1.58,-0.4,0,20.0,1.0,1
2019-01-17 22:30:00,17,6,-8,1,hiver,21h-24h,497.0,3.4,1.51,-2.8,0,17.0,1.0,1
2019-01-17 23:30:00,17,6,-10,1,hiver,21h-24h,483.0,2.9,1.22,0.6,0,17.0,0.0,1
2019-01-18 00:30:00,17,6,-11,1,hiver,00h-03h,484.0,3.5,1.46,3.2,0,17.0,0.0,1
2019-01-18 01:30:00,17,6,-7,1,hiver,00h-03h,480.0,4.1,1.68,2.9,0,17.0,0.0,1
2019-01-18 02:30:00,17,6,-6,1,hiver,00h-03h,475.0,4.1,1.67,0.1,0,17.0,0.0,1
2019-01-18 03:30:00,13,5,-8,1,hiver,03h-06h,477.0,3.9,1.59,1.2,0,17.0,0.0,1
2019-01-18 04:30:00,13,5,-6,1,hiver,03h-06h,476.0,4.1,1.66,0.8,0,13.0,0.0,1
2019-01-18 05:30:00,13,5,-7,1,hiver,03h-06h,466.0,4.3,1.68,-1.0,0,13.0,1.0,1
2019-01-18 06:30:00,7,3,-6,1,hiver,06h-09h,470.0,4.2,1.65,1.1,0,13.0,0.0,1
2019-01-18 07:30:00,7,3,-5,1,hiver,06h-09h,463.0,3.6,1.41,0.2,0,7.0,0.0,1
2019-01-18 08:30:00,7,3,-5,1,hiver,06h-09h,459.0,3.2,1.26,0.4,0,7.0,0.0,1
2019-01-18 09:30:00,20,7,-3,1,hiver,09h-12h,471.0,3.6,1.47,-0.7,0,7.0,1.0,1
2019-01-18 10:30:00,20,7,-8,1,hiver,09h-12h,467.0,3.1,1.24,-1.9,0,20.0,1.0,1
2019-01-18 11:30:00,20,7,-9,1,hiver,09h-12h,447.0,3.1,1.15,-1.1,0,20.0,1.0,1
2019-01-18 12:30:00,13,5,-9,1,hiver,12h-15h,440.0,3.1,1.12,-0.2,0,20.0,1.0,1
2019-01-18 13:30:00,13,5,-9,1,hiver,12h-15h,444.0,3.0,1.09,-0.7,0,13.0,1.0,1
2019-01-18 14:30:00,13,5,-10,1,hiver,12h-15h,427.0,3.0,1.02,-0.0,0,13.0,0.0,1
2019-01-18 15:30:00,17,6,-9,1,hiver,15h-18h,435.0,3.1,1.09,-1.1,0,13.0,1.0,1
2019-01-18 16:30:00,17,6,-9,1,hiver,15h-18h,438.0,3.4,1.19,-0.6,0,17.0,1.0,1
2019-01-18 17:30:00,17,6,-14,1,hiver,15h-18h,439.0,3.5,1.23,-0.9,0,17.0,1.0,1
2019-01-18 18:30:00,10,4,-15,1,hiver,18h-21h,436.0,3.6,1.25,-1.9,0,17.0,1.0,1
2019-01-18 19:30:00,10,4,-16,1,hiver,18h-21h,428.0,3.4,1.14,-1.6,0,10.0,1.0,1
2019-01-18 20:30:00,10,4,-13,1,hiver,18h-21h,427.0,3.4,1.15,-0.5,0,10.0,1.0,1
2019-01-18 21:30:00,7,3,-9,1,hiver,21h-24h,418.0,3.4,1.1,-0.2,0,10.0,1.0,1
2019-01-18 22:30:00,7,3,-3,1,hiver,21h-24h,420.0,3.2,1.03,1.4,0,7.0,0.0,1
2019-01-18 23:30:00,7,3,-1,1,hiver,21h-24h,420.0,3.4,1.09,1.7,0,7.0,0.0,1
2019-01-19 00:30:00,3,2,1,1,hiver,00h-03h,415.0,3.1,0.97,0.6,0,7.0,0.0,0
2019-01-19 01:30:00,3,2,1,1,hiver,00h-03h,413.0,3.3,1.02,-1.4,0,3.0,1.0,0
2019-01-19 02:30:00,3,2,-2,1,hiver,00h-03h,409.0,2.8,0.85,-1.4,0,3.0,1.0,0
2019-01-19 03:30:00,0,0,-6,1,hiver,03h-06h,407.0,2.6,0.77,-1.5,0,3.0,1.0,0
2019-01-19 04:30:00,0,0,-8,1,hiver,03h-06h,402.0,2.7,0.79,-1.2,0,0.0,1.0,0
2019-01-19 05:30:00,0,0,-6,1,hiver,03h-06h,402.0,3.0,0.88,-0.6,0,0.0,1.0,0
2019-01-19 06:30:00,7,3,-6,1,hiver,06h-09h,404.0,3.6,1.05,1.1,0,0.0,0.0,1
2019-01-19 07:30:00,7,3,-5,1,hiver,06h-09h,402.0,4.2,1.2,-1.9,0,7.0,1.0,1
2019-01-19 08:30:00,7,3,-5,1,hiver,06h-09h,406.0,4.6,1.32,-2.4,0,7.0,1.0,1
2019-01-19 09:30:00,17,6,-4,1,hiver,09h-12h,406.0,5.0,1.44,-2.4,0,7.0,1.0,1
2019-01-19 10:30:00,17,6,-5,1,hiver,09h-12h,401.0,5.3,1.5,-2.0,0,17.0,1.0,1
2019-01-19 11:30:00,17,6,-7,1,hiver,09h-12h,397.0,5.2,1.45,0.1,0,17.0,0.0,1
2019-01-19 12:30:00,0,0,-7,1,hiver,12h-15h,392.0,4.7,1.27,1.1,0,17.0,0.0,0
2019-01-19 13:30:00,0,0,-7,1,hiver,12h-15h,388.0,4.6,1.22,1.8,0,0.0,0.0,0
2019-01-19 14:30:00,0,0,-7,1,hiver,12h-15h,390.0,4.6,1.22,2.4,0,0.0,0.0,0
2019-01-19 15:30:00,10,4,-7,1,hiver,15h-18h,394.0,4.4,1.18,-1.2,0,0.0,1.0,1
2019-01-19 16:30:00,10,4,-11,1,hiver,15h-18h,392.0,4.7,1.25,-2.3,0,10.0,1.0,1
2019-01-19 17:30:00,10,4,-15,1,hiver,15h-18h,385.0,4.7,1.21,-2.6,0,10.0,1.0,1
2019-01-19 18:30:00,10,4,-18,1,hiver,18h-21h,383.0,4.5,1.15,-1.7,0,10.0,1.0,1
2019-01-19 19:30:00,10,4,-16,1,hiver,18h-21h,378.0,4.8,1.2,-1.9,0,10.0,1.0,1
2019-01-19 20:30:00,10,4,-14,1,hiver,18h-21h,376.0,5.4,1.34,-2.0,0,10.0,1.0,1
2019-01-19 21:30:00,27,12,-12,1,hiver,21h-24h,373.0,6.2,1.52,-1.4,0,10.0,1.0,1
2019-01-19 22:30:00,27,12,-8,1,hiver,21h-24h,374.0,6.2,1.52,-1.8,0,27.0,1.0,1
2019-01-19 23:30:00,27,12,-6,1,hiver,21h-24h,372.0,6.6,1.6,-2.5,0,27.0,1.0,1
2019-01-20 00:30:00,17,6,0,1,hiver,00h-03h,365.0,5.9,1.38,-1.3,0,27.0,1.0,1
2019-01-20 01:30:00,17,6,3,1,hiver,00h-03h,363.0,6.3,1.45,-2.0,0,17.0,1.0,1
2019-01-20 02:30:00,17,6,2,1,hiver,00h-03h,363.0,6.3,1.45,-1.6,0,17.0,1.0,1
2019-01-20 03:30:00,10,4,-2,1,hiver,03h-06h,359.0,6.2,1.41,0.0,0,17.0,0.0,1
