timestamp,solar_wind_speed,solar_wind_density,bz_component,sunspot_number,month,season,hour_interval,is_solar_maximum,kp_previous_interval,bz_negative,kp_index,ap_index,aurora_visible
2019-01-30 03:00:00,301.0,3.1,-0.9,11,1,hiver,03h-06h,0,0.0,1.0,0.0,2.0,0
2019-01-30 06:00:00,297.0,5.9,1.0,11,1,hiver,06h-09h,0,0.0,0.0,0.0,2.0,0
2019-01-30 09:00:00,294.0,7.1,0.0,11,1,hiver,09h-12h,0,0.0,0.0,0.0,2.0,0
2019-01-30 12:00:00,286.0,8.5,0.4,11,1,hiver,12h-15h,0,0.0,0.0,0.0,2.0,0
2019-01-30 15:00:00,292.0,8.5,-1.2,11,1,hiver,15h-18h,0,0.0,1.0,0.0,2.0,0
2019-01-30 18:00:00,307.0,15.9,-2.0,11,1,hiver,18h-21h,0,0.0,1.0,1.0,2.0,0
2019-01-30 21:00:00,304.0,17.1,-1.5,11,1,hiver,21h-24h,0,1.0,1.0,1.0,2.0,0
2019-01-31 00:00:00,293.0,13.0,0.6,0,1,hiver,00h-03h,0,1.0,0.0,1.0,14.0,0
2019-01-31 03:00:00,310.0,33.4,0.0,0,1,hiver,03h-06h,0,1.0,0.0,0.0,14.0,0
2019-01-31 06:00:00,335.0,12.4,-0.5,0,1,hiver,06h-09h,0,0.0,1.0,1.0,14.0,0
2019-01-31 09:00:00,324.0,15.0,-3.2,0,1,hiver,09h-12h,0,1.0,1.0,1.0,14.0,0
2019-01-31 12:00:00,342.0,20.3,-4.8,0,1,hiver,12h-15h,0,1.0,1.0,3.0,14.0,0
2019-01-31 15:00:00,367.0,26.0,6.1,0,1,hiver,15h-18h,0,3.0,0.0,3.0,14.0,0
2019-01-31 18:00:00,443.0,13.7,-7.3,0,1,hiver,18h-21h,0,3.0,1.0,3.0,14.0,0
2019-01-31 21:00:00,457.0,11.4,-8.4,0,1,hiver,21h-24h,0,3.0,1.0,5.0,14.0,1
2019-02-01 00:00:00,534.0,8.4,2.8,0,2,hiver,00h-03h,0,5.0,0.0,3.0,17.0,0
2019-02-01 03:00:00,487.0,6.5,-2.6,0,2,hiver,03h-06h,0,3.0,1.0,4.0,17.0,0
2019-02-01 06:00:00,423.0,5.1,-3.8,0,2,hiver,06h-09h,0,4.0,1.0,3.0,17.0,0
2019-02-01 09:00:00,558.0,5.0,1.9,0,2,hiver,09h-12h,0,3.0,0.0,2.0,17.0,0
2019-02-01 12:00:00,591.0,2.2,-1.9,0,2,hiver,12h-15h,0,2.0,1.0,3.0,17.0,0
2019-02-01 15:00:00,570.0,2.1,-1.9,0,2,hiver,15h-18h,0,3.0,1.0,3.0,17.0,0
2019-02-01 18:00:00,541.0,2.3,2.0,0,2,hiver,18h-21h,0,3.0,0.0,3.0,17.0,0
2019-02-01 21:00:00,570.0,4.0,0.2,0,2,hiver,21h-24h,0,3.0,0.0,4.0,17.0,0
2019-02-02 00:00:00,538.0,3.8,-0.8,0,2,hiver,00h-03h,0,4.0,1.0,4.0,17.0,0
2019-02-02 03:00:00,561.0,4.0,0.1,0,2,hiver,03h-06h,0,4.0,0.0,4.0,17.0,0
2019-02-02 06:00:00,567.0,4.9,1.4,0,2,hiver,06h-09h,0,4.0,0.0,3.0,17.0,0
2019-02-02 09:00:00,577.0,4.2,-0.1,0,2,hiver,09h-12h,0,3.0,1.0,2.0,17.0,0
2019-02-02 12:00:00,571.0,4.1,0.8,0,2,hiver,12h-15h,0,2.0,0.0,2.0,17.0,0
2019-02-02 15:00:00,581.0,3.5,0.3,0,2,hiver,15h-18h,0,2.0,0.0,4.0,17.0,0
2019-02-02 18:00:00,600.0,4.2,2.2,0,2,hiver,18h-21h,0,4.0,0.0,3.0,17.0,0
2019-02-02 21:00:00,609.0,2.9,1.8,0,2,hiver,21h-24h,0,3.0,0.0,3.0,17.0,0
2019-02-03 00:00:00,604.0,2.7,-1.5,0,2,hiver,00h-03h,0,3.0,1.0,4.0,11.0,0
2019-02-03 03:00:00,621.0,2.4,-2.4,0,2,hiver,03h-06h,0,4.0,1.0,3.0,11.0,0
2019-02-03 06:00:00,598.0,2.5,-0.2,0,2,hiver,06h-09h,0,3.0,1.0,3.0,11.0,0
2019-02-03 09:00:00,573.0,2.3,1.7,0,2,hiver,09h-12h,0,3.0,0.0,1.0,11.0,0
2019-02-03 12:00:00,558.0,2.6,1.0,0,2,hiver,12h-15h,0,1.0,0.0,1.0,11.0,0
2019-02-03 15:00:00,538.0,2.4,-0.1,0,2,hiver,15h-18h,0,1.0,1.0,2.0,11.0,0
2019-02-03 18:00:00,532.0,2.0,-0.8,0,2,hiver,18h-21h,0,2.0,1.0,2.0,11.0,0
2019-02-03 21:00:00,498.0,1.5,0.3,0,2,hiver,21h-24h,0,2.0,0.0,3.0,11.0,0
2019-02-04 00:00:00,468.0,1.3,-0.5,0,2,hiver,00h-03h,0,3.0,1.0,1.0,7.0,0
2019-02-04 03:00:00,462.0,1.3,0.3,0,2,hiver,03h-06h,0,1.0,0.0,0.0,7.0,0
2019-02-04 06:00:00,445.0,1.9,0.7,0,2,hiver,06h-09h,0,0.0,0.0,1.0,7.0,0
2019-02-04 09:00:00,431.0,2.0,1.7,0,2,hiver,09h-12h,0,1.0,0.0,0.0,7.0,0
2019-02-04 12:00:00,425.0,3.6,-2.2,0,2,hiver,12h-15h,0,0.0,1.0,2.0,7.0,0
2019-02-04 15:00:00,415.0,4.2,-1.7,0,2,hiver,15h-18h,0,2.0,1.0,2.0,7.0,0
2019-02-04 18:00:00,416.0,5.3,-1.9,0,2,hiver,18h-21h,0,2.0,1.0,3.0,7.0,0
2019-02-04 21:00:00,419.0,6.3,-2.5,0,2,hiver,21h-24h,0,3.0,1.0,3.0,7.0,0
2019-02-05 00:00:00,399.0,8.4,1.2,0,2,hiver,00h-03h,0,3.0,0.0,3.0,5.0,0
2019-02-05 03:00:00,384.0,5.4,-0.1,0,2,hiver,03h-06h,0,3.0,1.0,1.0,5.0,0
2019-02-05 06:00:00,350.0,4.2,-0.2,0,2,hiver,06h-09h,0,1.0,1.0,1.0,5.0,0
2019-02-05 09:00:00,375.0,4.9,-0.5,0,2,hiver,09h-12h,0,1.0,1.0,0.0,5.0,0
2019-02-05 12:00:00,351.0,2.5,0.6,0,2,hiver,12h-15h,0,0.0,0.0,0.0,5.0,0
2019-02-05 15:00:00,352.0,3.5,-0.8,0,2,hiver,15h-18h,0,0.0,1.0,1.0,5.0,0
2019-02-05 18:00:00,357.0,3.6,-2.3,0,2,hiver,18h-21h,0,1.0,1.0,1.0,5.0,0
2019-02-05 21:00:00,331.0,4.5,-0.3,0,2,hiver,21h-24h,0,1.0,1.0,1.0,5.0,0
2019-02-06 00:00:00,343.0,3.7,4.4,0,2,hiver,00h-03h,0,1.0,0.0,2.0,10.0,0
2019-02-06 03:00:00,362.0,4.8,1.8,0,2,hiver,03h-06h,0,2.0,0.0,2.0,10.0,0
2019-02-06 06:00:00,375.0,7.3,1.5,0,2,hiver,06h-09h,0,2.0,0.0,2.0,10.0,0
2019-02-06 09:00:00,390.0,4.7,2.1,0,2,hiver,09h-12h,0,2.0,0.0,3.0,10.0,0
2019-02-06 12:00:00,421.0,6.0,2.6,0,2,hiver,12h-15h,0,3.0,0.0,3.0,10.0,0
2019-02-06 15:00:00,437.0,7.1,-0.2,0,2,hiver,15h-18h,0,3.0,1.0,1.0,10.0,0
2019-02-06 18:00:00,408.0,3.2,0.9,0,2,hiver,18h-21h,0,1.0,0.0,2.0,10.0,0
2019-02-06 21:00:00,425.0,2.7,-0.7,0,2,hiver,21h-24h,0,2.0,1.0,3.0,10.0,0
2019-02-07 00:00:00,402.0,2.7,-0.7,0,2,hiver,00h-03h,0,3.0,1.0,2.0,4.0,0
2019-02-07 03:00:00,416.0,2.7,0.0,0,2,hiver,03h-06h,0,2.0,0.0,1.0,4.0,0
2019-02-07 06:00:00,399.0,2.3,0.2,0,2,hiver,06h-09h,0,1.0,0.0,1.0,4.0,0
2019-02-07 09:00:00,426.0,2.6,1.3,0,2,hiver,09h-12h,0,1.0,0.0,0.0,4.0,0
2019-02-07 12:00:00,406.0,2.6,0.7,0,2,hiver,12h-15h,0,0.0,0.0,0.0,4.0,0
2019-02-07 15:00:00,406.0,2.8,-0.4,0,2,hiver,15h-18h,0,0.0,1.0,1.0,4.0,0
2019-02-07 18:00:00,394.0,3.4,-0.6,0,2,hiver,18h-21h,0,1.0,1.0,2.0,4.0,0
2019-02-07 21:00:00,419.0,3.5,-3.0,0,2,hiver,21h-24h,0,2.0,1.0,1.0,4.0,0
2019-02-08 00:00:00,388.0,2.8,1.4,0,2,hiver,00h-03h,0,1.0,0.0,2.0,9.0,0
2019-02-08 03:00:00,381.0,3.0,1.4,0,2,hiver,03h-06h,0,2.0,0.0,2.0,9.0,0
2019-02-08 06:00:00,375.0,3.4,-1.7,0,2,hiver,06h-09h,0,2.0,1.0,2.0,9.0,0
2019-02-08 09:00:00,441.0,3.5,0.8,0,2,hiver,09h-12h,0,2.0,0.0,1.0,9.0,0
2019-02-08 12:00:00,443.0,4.6,3.3,0,2,hiver,12h-15h,0,1.0,0.0,1.0,9.0,0
2019-02-08 15:00:00,446.0,3.9,-0.1,0,2,hiver,15h-18h,0,1.0,1.0,1.0,9.0,0
2019-02-08 18:00:00,424.0,3.3,0.5,0,2,hiver,18h-21h,0,1.0,0.0,2.0,9.0,0
2019-02-08 21:00:00,458.0,4.5,-1.2,0,2,hiver,21h-24h,0,2.0,1.0,4.0,9.0,0
2019-02-09 00:00:00,455.0,4.1,-1.5,0,2,hiver,00h-03h,0,4.0,1.0,3.0,10.0,0
2019-02-09 03:00:00,449.0,3.5,-0.4,0,2,hiver,03h-06h,0,3.0,1.0,2.0,10.0,0
2019-02-09 06:00:00,471.0,5.0,1.3,0,2,hiver,06h-09h,0,2.0,0.0,2.0,10.0,0
2019-02-09 09:00:00,428.0,5.2,0.9,0,2,hiver,09h-12h,0,2.0,0.0,2.0,10.0,0
2019-02-09 12:00:00,433.0,5.5,1.0,0,2,hiver,12h-15h,0,2.0,0.0,2.0,10.0,0
2019-02-09 15:00:00,449.0,6.3,2.2,0,2,hiver,15h-18h,0,2.0,0.0,3.0,10.0,0
2019-02-09 18:00:00,441.0,3.9,-2.8,0,2,hiver,18h-21h,0,3.0,1.0,3.0,10.0,0
2019-02-09 21:00:00,439.0,3.8,-2.0,0,2,hiver,21h-24h,0,3.0,1.0,1.0,10.0,0
2019-02-10 00:00:00,452.0,4.1,0.1,0,2,hiver,00h-03h,0,1.0,0.0,2.0,6.0,0
2019-02-10 03:00:00,455.0,4.5,-2.7,0,2,hiver,03h-06h,0,2.0,1.0,3.0,6.0,0
2019-02-10 06:00:00,431.0,4.0,0.9,0,2,hiver,06h-09h,0,3.0,0.0,1.0,6.0,0
2019-02-10 09:00:00,443.0,4.9,1.1,0,2,hiver,09h-12h,0,1.0,0.0,1.0,6.0,0
2019-02-10 12:00:00,435.0,4.3,2.8,0,2,hiver,12h-15h,0,1.0,0.0,1.0,6.0,0
2019-02-10 15:00:00,403.0,2.7,-0.7,0,2,hiver,15h-18h,0,1.0,1.0,1.0,6.0,0
2019-02-10 18:00:00,392.0,2.5,0.0,0,2,hiver,18h-21h,0,1.0,0.0,1.0,6.0,0
2019-02-10 21:00:00,391.0,2.4,0.2,0,2,hiver,21h-24h,0,1.0,0.0,1.0,6.0,0
2019-02-11 00:00:00,378.0,2.4,-0.8,0,2,hiver,00h-03h,0,1.0,1.0,1.0,9.0,0
2019-02-11 03:00:00,366.0,2.1,-0.9,0,2,hiver,03h-06h,0,1.0,1.0,1.0,9.0,0
2019-02-11 06:00:00,364.0,2.1,-1.4,0,2,hiver,06h-09h,0,1.0,1.0,2.0,9.0,0
2019-02-11 09:00:00,378.0,4.7,0.6,0,2,hiver,09h-12h,0,2.0,0.0,1.0,9.0,0
2019-02-11 12:00:00,377.0,6.7,-0.2,0,2,hiver,12h-15h,0,1.0,1.0,3.0,9.0,0
2019-02-11 15:00:00,385.0,10.2,-2.8,0,2,hiver,15h-18h,0,3.0,1.0,3.0,9.0,0
2019-02-11 18:00:00,406.0,9.0,0.4,0,2,hiver,18h-21h,0,3.0,0.0,2.0,9.0,0
2019-02-11 21:00:00,394.0,7.4,1.7,0,2,hiver,21h-24h,0,2.0,0.0,3.0,9.0,0
2019-02-12 00:00:00,396.0,8.0,0.4,0,2,hiver,00h-03h,0,3.0,0.0,2.0,6.0,0
2019-02-12 03:00:00,372.0,5.4,0.4,0,2,hiver,03h-06h,0,2.0,0.0,3.0,6.0,0
2019-02-12 06:00:00,348.0,3.5,3.2,0,2,hiver,06h-09h,0,3.0,0.0,1.0,6.0,0
2019-02-12 09:00:00,365.0,4.8,4.3,0,2,hiver,09h-12h,0,1.0,0.0,1.0,6.0,0
2019-02-12 12:00:00,391.0,7.5,0.1,0,2,hiver,12h-15h,0,1.0,0.0,1.0,6.0,0
2019-02-12 15:00:00,361.0,7.2,0.8,0,2,hiver,15h-18h,0,1.0,0.0,1.0,6.0,0
2019-02-12 18:00:00,354.0,3.4,1.0,0,2,hiver,18h-21h,0,1.0,0.0,0.0,6.0,0
2019-02-12 21:00:00,395.0,6.2,-1.0,0,2,hiver,21h-24h,0,0.0,1.0,3.0,6.0,0
2019-02-13 00:00:00,381.0,6.0,0.1,12,2,hiver,00h-03h,0,3.0,0.0,2.0,13.0,0
2019-02-13 03:00:00,410.0,6.8,-1.0,12,2,hiver,03h-06h,0,2.0,1.0,3.0,13.0,0
2019-02-13 06:00:00,428.0,8.4,-3.1,12,2,hiver,06h-09h,0,3.0,1.0,3.0,13.0,0
2019-02-13 09:00:00,459.0,8.1,-1.8,12,2,hiver,09h-12h,0,3.0,1.0,4.0,13.0,0
2019-02-13 12:00:00,446.0,6.4,-0.7,12,2,hiver,12h-15h,0,4.0,1.0,3.0,13.0,0
2019-02-13 15:00:00,466.0,4.7,0.8,12,2,hiver,15h-18h,0,3.0,0.0,3.0,13.0,0
2019-02-13 18:00:00,467.0,4.5,3.8,12,2,hiver,18h-21h,0,3.0,0.0,2.0,13.0,0
2019-02-13 21:00:00,473.0,7.3,1.0,12,2,hiver,21h-24h,0,2.0,0.0,2.0,13.0,0
2019-02-14 00:00:00,479.0,5.7,-0.7,0,2,hiver,00h-03h,0,2.0,1.0,3.0,10.0,0
2019-02-14 03:00:00,480.0,4.6,0.2,0,2,hiver,03h-06h,0,3.0,0.0,3.0,10.0,0
2019-02-14 06:00:00,505.0,4.5,-1.4,0,2,hiver,06h-09h,0,3.0,1.0,3.0,10.0,0
2019-02-14 09:00:00,523.0,2.9,-2.0,0,2,hiver,09h-12h,0,3.0,1.0,3.0,10.0,0
2019-02-14 12:00:00,524.0,2.9,0.8,0,2,hiver,12h-15h,0,3.0,0.0,1.0,10.0,0
2019-02-14 15:00:00,518.0,2.6,0.5,0,2,hiver,15h-18h,0,1.0,0.0,0.0,10.0,0
2019-02-14 18:00:00,505.0,2.7,0.4,0,2,hiver,18h-21h,0,0.0,0.0,2.0,10.0,0
2019-02-14 21:00:00,489.0,2.8,0.3,0,2,hiver,21h-24h,0,2.0,0.0,1.0,10.0,0
2019-02-15 00:00:00,471.0,3.0,1.3,0,2,hiver,00h-03h,0,1.0,0.0,3.0,4.0,0
2019-02-15 03:00:00,453.0,2.6,1.7,0,2,hiver,03h-06h,0,3.0,0.0,1.0,4.0,0
2019-02-15 06:00:00,458.0,2.0,0.4,0,2,hiver,06h-09h,0,1.0,0.0,1.0,4.0,0
2019-02-15 09:00:00,433.0,2.9,0.4,0,2,hiver,09h-12h,0,1.0,0.0,0.0,4.0,0
2019-02-15 12:00:00,449.0,1.4,1.0,0,2,hiver,12h-15h,0,0.0,0.0,1.0,4.0,0
2019-02-15 15:00:00,444.0,1.7,0.5,0,2,hiver,15h-18h,0,1.0,0.0,0.0,4.0,0
2019-02-15 18:00:00,415.0,2.0,0.8,0,2,hiver,18h-21h,0,0.0,0.0,1.0,4.0,0
2019-02-15 21:00:00,395.0,1.9,1.7,0,2,hiver,21h-24h,0,1.0,0.0,0.0,4.0,0
2019-02-16 00:00:00,392.0,1.8,1.5,0,2,hiver,00h-03h,0,0.0,0.0,0.0,3.0,0
2019-02-16 03:00:00,380.0,2.6,1.9,0,2,hiver,03h-06h,0,0.0,0.0,0.0,3.0,0
2019-02-16 06:00:00,372.0,2.2,0.8,0,2,hiver,06h-09h,0,0.0,0.0,1.0,3.0,0
2019-02-16 09:00:00,358.0,2.1,0.4,0,2,hiver,09h-12h,0,1.0,0.0,0.0,3.0,0
2019-02-16 12:00:00,351.0,2.6,-0.3,0,2,hiver,12h-15h,0,0.0,1.0,1.0,3.0,0
2019-02-16 15:00:00,360.0,4.7,-0.3,0,2,hiver,15h-18h,0,1.0,1.0,2.0,3.0,0
2019-02-16 18:00:00,364.0,6.1,-2.1,0,2,hiver,18h-21h,0,2.0,1.0,1.0,3.0,0
2019-02-16 21:00:00,359.0,6.3,-0.2,0,2,hiver,21h-24h,0,1.0,1.0,0.0,3.0,0
2019-02-17 00:00:00,353.0,5.6,-0.9,0,2,hiver,00h-03h,0,0.0,1.0,1.0,4.0,0
2019-02-17 03:00:00,348.0,3.9,-0.6,0,2,hiver,03h-06h,0,1.0,1.0,0.0,4.0,0
2019-02-17 06:00:00,339.0,4.1,-1.7,0,2,hiver,06h-09h,0,0.0,1.0,1.0,4.0,0
2019-02-17 09:00:00,320.0,3.6,-0.9,0,2,hiver,09h-12h,0,1.0,1.0,1.0,4.0,0
2019-02-17 12:00:00,318.0,3.6,-0.5,0,2,hiver,12h-15h,0,1.0,1.0,0.0,4.0,0
2019-02-17 15:00:00,318.0,5.0,-0.1,0,2,hiver,15h-18h,0,0.0,1.0,0.0,4.0,0
2019-02-17 18:00:00,337.0,5.6,-2.6,0,2,hiver,18h-21h,0,0.0,1.0,2.0,4.0,0
2019-02-17 21:00:00,354.0,9.3,-1.7,0,2,hiver,21h-24h,0,2.0,1.0,2.0,4.0,0
2019-02-18 00:00:00,356.0,13.3,-2.4,0,2,hiver,00h-03h,0,2.0,1.0,3.0,7.0,0
2019-02-18 03:00:00,351.0,14.5,-2.1,0,2,hiver,03h-06h,0,3.0,1.0,3.0,7.0,0
2019-02-18 06:00:00,348.0,12.3,4.3,0,2,hiver,06h-09h,0,3.0,0.0,1.0,7.0,0
2019-02-18 09:00:00,354.0,11.6,-0.7,0,2,hiver,09h-12h,0,1.0,1.0,1.0,7.0,0
2019-02-18 12:00:00,371.0,7.4,-2.4,0,2,hiver,12h-15h,0,1.0,1.0,1.0,7.0,0
2019-02-18 15:00:00,360.0,6.6,0.1,0,2,hiver,15h-18h,0,1.0,0.0,1.0,7.0,0
2019-02-18 18:00:00,362.0,7.7,0.9,0,2,hiver,18h-21h,0,1.0,0.0,1.0,7.0,0
2019-02-18 21:00:00,358.0,6.7,1.2,0,2,hiver,21h-24h,0,1.0,0.0,1.0,7.0,0
2019-02-19 00:00:00,354.0,5.8,-1.3,0,2,hiver,00h-03h,0,1.0,1.0,1.0,3.0,0
2019-02-19 03:00:00,347.0,4.3,0.4,0,2,hiver,03h-06h,0,1.0,0.0,1.0,3.0,0
2019-02-19 06:00:00,339.0,4.9,-1.1,0,2,hiver,06h-09h,0,1.0,1.0,1.0,3.0,0
2019-02-19 09:00:00,330.0,3.1,1.7,0,2,hiver,09h-12h,0,1.0,0.0,0.0,3.0,0
2019-02-19 12:00:00,326.0,3.6,-0.5,0,2,hiver,12h-15h,0,0.0,1.0,1.0,3.0,0
2019-02-19 15:00:00,333.0,5.2,-0.5,0,2,hiver,15h-18h,0,1.0,1.0,0.0,3.0,0
2019-02-19 18:00:00,327.0,5.2,0.7,0,2,hiver,18h-21h,0,0.0,0.0,1.0,3.0,0
2019-02-19 21:00:00,314.0,4.7,-0.1,0,2,hiver,21h-24h,0,1.0,1.0,1.0,3.0,0
2019-02-20 00:00:00,306.0,4.8,0.5,0,2,hiver,00h-03h,0,1.0,0.0,1.0,3.0,0
2019-02-20 03:00:00,314.0,6.8,1.1,0,2,hiver,03h-06h,0,1.0,0.0,0.0,3.0,0
2019-02-20 06:00:00,325.0,7.8,0.0,0,2,hiver,06h-09h,0,0.0,0.0,0.0,3.0,0
2019-02-20 09:00:00,315.0,11.7,0.2,0,2,hiver,09h-12h,0,0.0,0.0,0.0,3.0,0
2019-02-20 12:00:00,302.0,10.4,-0.7,0,2,hiver,12h-15h,0,0.0,1.0,1.0,3.0,0
2019-02-20 15:00:00,312.0,16.5,-1.9,0,2,hiver,15h-18h,0,1.0,1.0,1.0,3.0,0
2019-02-20 18:00:00,321.0,28.9,-1.4,0,2,hiver,18h-21h,0,1.0,1.0,2.0,3.0,0
2019-02-20 21:00:00,329.0,27.8,-4.5,0,2,hiver,21h-24h,0,2.0,1.0,2.0,3.0,0
2019-02-21 00:00:00,368.0,11.2,-2.5,11,2,hiver,00h-03h,0,2.0,1.0,3.0,11.0,0
2019-02-21 03:00:00,402.0,4.5,0.4,11,2,hiver,03h-06h,0,3.0,0.0,1.0,11.0,0
2019-02-21 06:00:00,379.0,19.7,-4.2,11,2,hiver,06h-09h,0,1.0,1.0,4.0,11.0,0
2019-02-21 09:00:00,424.0,11.2,0.3,11,2,hiver,09h-12h,0,4.0,0.0,2.0,11.0,0
2019-02-21 12:00:00,442.0,8.3,-1.9,11,2,hiver,12h-15h,0,2.0,1.0,3.0,11.0,0
2019-02-21 15:00:00,447.0,6.2,-0.7,11,2,hiver,15h-18h,0,3.0,1.0,2.0,11.0,0
2019-02-21 18:00:00,442.0,7.0,1.1,11,2,hiver,18h-21h,0,2.0,0.0,1.0,11.0,0
2019-02-21 21:00:00,459.0,5.8,-4.5,11,2,hiver,21h-24h,0,1.0,1.0,3.0,11.0,0
2019-02-22 00:00:00,466.0,4.5,0.8,0,2,hiver,00h-03h,0,3.0,0.0,2.0,4.0,0
2019-02-22 03:00:00,458.0,3.9,0.0,0,2,hiver,03h-06h,0,2.0,0.0,0.0,4.0,0
2019-02-22 06:00:00,453.0,4.6,0.7,0,2,hiver,06h-09h,0,0.0,0.0,1.0,4.0,0
2019-02-22 09:00:00,449.0,3.4,-0.3,0,2,hiver,09h-12h,0,1.0,1.0,1.0,4.0,0
2019-02-22 12:00:00,443.0,4.1,-0.5,0,2,hiver,12h-15h,0,1.0,1.0,0.0,4.0,0
2019-02-22 15:00:00,425.0,4.1,0.4,0,2,hiver,15h-18h,0,0.0,0.0,0.0,4.0,0
2019-02-22 18:00:00,425.0,3.5,-0.6,0,2,hiver,18h-21h,0,0.0,1.0,1.0,4.0,0
2019-02-22 21:00:00,422.0,3.5,-0.7,0,2,hiver,21h-24h,0,1.0,1.0,1.0,4.0,0
2019-02-23 00:00:00,417.0,3.9,1.4,0,2,hiver,00h-03h,0,1.0,0.0,1.0,3.0,0
2019-02-23 03:00:00,400.0,4.2,1.1,0,2,hiver,03h-06h,0,1.0,0.0,0.0,3.0,0
2019-02-23 06:00:00,377.0,4.9,0.4,0,2,hiver,06h-09h,0,0.0,0.0,0.0,3.0,0
2019-02-23 09:00:00,372.0,4.4,1.1,0,2,hiver,09h-12h,0,0.0,0.0,0.0,3.0,0
2019-02-23 12:00:00,370.0,4.9,0.1,0,2,hiver,12h-15h,0,0.0,0.0,0.0,3.0,0
2019-02-23 15:00:00,368.0,4.9,-2.0,0,2,hiver,15h-18h,0,0.0,1.0,1.0,3.0,0
2019-02-23 18:00:00,348.0,5.2,-1.3,0,2,hiver,18h-21h,0,1.0,1.0,1.0,3.0,0
2019-02-23 21:00:00,351.0,5.0,1.2,0,2,hiver,21h-24h,0,1.0,0.0,0.0,3.0,0
2019-02-24 00:00:00,334.0,5.5,-0.7,0,2,hiver,00h-03h,0,0.0,1.0,0.0,2.0,0
2019-02-24 03:00:00,328.0,4.5,1.3,0,2,hiver,03h-06h,0,0.0,0.0,0.0,2.0,0
2019-02-24 06:00:00,329.0,4.9,-0.3,0,2,hiver,06h-09h,0,0.0,1.0,1.0,2.0,0
2019-02-24 09:00:00,318.0,3.7,-1.1,0,2,hiver,09h-12h,0,1.0,1.0,0.0,2.0,0
2019-02-24 12:00:00,322.0,4.3,-0.4,0,2,hiver,12h-15h,0,0.0,1.0,1.0,2.0,0
2019-02-24 15:00:00,327.0,5.6,-1.8,0,2,hiver,15h-18h,0,1.0,1.0,0.0,2.0,0
2019-02-24 18:00:00,328.0,6.0,0.5,0,2,hiver,18h-21h,0,0.0,0.0,0.0,2.0,0
2019-02-24 21:00:00,318.0,5.3,1.2,0,2,hiver,21h-24h,0,0.0,0.0,0.0,2.0,0
2019-02-25 00:00:00,308.0,4.5,2.0,0,2,hiver,00h-03h,0,0.0,0.0,1.0,2.0,0
2019-02-25 03:00:00,312.0,5.8,0.1,0,2,hiver,03h-06h,0,1.0,0.0,0.0,2.0,0
2019-02-25 06:00:00,312.0,5.5,-0.5,0,2,hiver,06h-09h,0,0.0,1.0,1.0,2.0,0
2019-02-25 09:00:00,318.0,5.3,0.4,0,2,hiver,09h-12h,0,1.0,0.0,1.0,2.0,0
2019-02-25 12:00:00,319.0,5.4,2.0,0,2,hiver,12h-15h,0,1.0,0.0,0.0,2.0,0
2019-02-25 15:00:00,320.0,5.4,0.7,0,2,hiver,15h-18h,0,0.0,0.0,0.0,2.0,0
2019-02-25 18:00:00,340.0,7.4,2.1,0,2,hiver,18h-21h,0,0.0,0.0,0.0,2.0,0
2019-02-25 21:00:00,343.0,7.1,-2.1,0,2,hiver,21h-24h,0,0.0,1.0,1.0,2.0,0
2019-02-26 00:00:00,340.0,6.3,-1.5,0,2,hiver,00h-03h,0,1.0,1.0,1.0,2.0,0
2019-02-26 03:00:00,336.0,6.0,0.6,0,2,hiver,03h-06h,0,1.0,0.0,0.0,2.0,0
2019-02-26 06:00:00,333.0,7.8,2.0,0,2,hiver,06h-09h,0,0.0,0.0,0.0,2.0,0
2019-02-26 09:00:00,328.0,7.3,-1.6,0,2,hiver,09h-12h,0,0.0,1.0,2.0,2.0,0
2019-02-26 12:00:00,322.0,7.5,-0.7,0,2,hiver,12h-15h,0,2.0,1.0,0.0,2.0,0
2019-02-26 15:00:00,322.0,7.8,-2.2,0,2,hiver,15h-18h,0,0.0,1.0,0.0,2.0,0
2019-02-26 18:00:00,321.0,7.8,1.9,0,2,hiver,18h-21h,0,0.0,0.0,0.0,2.0,0
2019-02-26 21:00:00,313.0,7.3,-2.9,0,2,hiver,21h-24h,0,0.0,1.0,1.0,2.0,0
2019-02-27 00:00:00,315.0,8.0,-1.6,0,2,hiver,00h-03h,0,1.0,1.0,1.0,10.0,0
2019-02-27 03:00:00,311.0,8.3,-1.4,0,2,hiver,03h-06h,0,1.0,1.0,0.0,10.0,0
2019-02-27 06:00:00,308.0,9.4,1.6,0,2,hiver,06h-09h,0,0.0,0.0,1.0,10.0,0
2019-02-27 09:00:00,338.0,29.8,0.6,0,2,hiver,09h-12h,0,1.0,0.0,1.0,10.0,0
2019-02-27 12:00:00,342.0,35.5,-4.6,0,2,hiver,12h-15h,0,1.0,1.0,3.0,10.0,0
2019-02-27 15:00:00,407.0,15.7,-2.0,0,2,hiver,15h-18h,0,3.0,1.0,3.0,10.0,0
2019-02-27 18:00:00,463.0,10.6,0.0,0,2,hiver,18h-21h,0,3.0,0.0,3.0,10.0,0
2019-02-27 21:00:00,482.0,10.4,-2.7,0,2,hiver,21h-24h,0,3.0,1.0,4.0,10.0,0
2019-02-28 00:00:00,461.0,7.0,0.1,0,2,hiver,00h-03h,0,4.0,0.0,5.0,26.0,1
2019-02-28 03:00:00,508.0,5.3,4.2,0,2,hiver,03h-06h,0,5.0,0.0,3.0,26.0,0
